match_id,player_id,player_name,team,role,kills,deaths,assists,headshot_kills,damage,utility_damage,enemies_flashed,flash_assists,kd_ratio,kda_ratio,adr,hsp,rounds_survived,survival_rate,first_kills,first_deaths,clutches_attempted,clutches_won,multi_kill_rounds,smokes_thrown,flashes_thrown,he_thrown,molotovs_thrown,avg_cash_spent_per_round,avg_equipment_value_per_round,performance_score,won_match
92220e665819686e,76561198134401925,YEKINDAR,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,30,18,8,20,118.7,146,1,1,1.6666666,2.1111112,118.71429,66.666664,10,35.714287,9,3,1,1,7,43,30,14,27,2987.5,4161.9297,286.9643,true
92220e665819686e,76561198083485506,woxic,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,14,23,12,4,65.8,156,6,6,0.6086956,1.1304348,65.78571,28.571428,6,21.428572,0,3,3,0,2,28,42,12,29,3089.2856,4549.258,77.325,false
92220e665819686e,76561198164970560,yuurih,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,24,17,11,10,96.0,226,4,4,1.4117647,2.0588236,95.96429,41.666668,11,39.285713,1,1,3,0,7,47,57,33,37,3314.2856,4076.2664,172.29822,true
92220e665819686e,76561198200982290,molodoy,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,22,20,5,6,76.4,31,3,3,1.1,1.35,76.42857,27.272728,8,28.571428,4,3,0,0,5,30,36,8,26,3216.0715,5155.7495,132.47144,true
92220e665819686e,76561198410750263,jottAAA,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,15,24,6,7,59.1,101,0,0,0.625,0.875,59.07143,46.666668,4,14.285714,2,1,0,0,2,34,29,35,39,3121.4285,3990.6028,54.44643,false
eb4fa86503c880a0,76561198134401925,YEKINDAR,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,21,17,2,17,101.0,35,1,1,1.2352941,1.3529412,101.0,80.95238,5,22.727272,4,5,0,0,7,27,11,8,20,2950.0,3691.7063,169.85909,false
eb4fa86503c880a0,76561197960690195,FalleN,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,11,17,2,6,56.0,78,0,0,0.64705884,0.7647059,55.954544,54.545456,5,22.727272,3,1,1,0,2,31,26,5,18,2786.3635,3723.689,60.43409,false
eb4fa86503c880a0,76561197967432889,MAJ3R,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,9,12,3,4,48.4,71,0,0,0.75,1.0,48.363636,44.444443,10,45.454544,0,0,0,0,1,27,30,20,27,2827.2727,4351.6274,52.863636,true
eb4fa86503c880a0,76561198083485506,woxic,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,18,14,7,5,79.9,91,4,4,1.2857143,1.7857143,79.90909,27.777779,8,36.363636,2,0,1,0,5,22,33,14,17,2965.9092,5441.115,159.0591,true
eb4fa86503c880a0,76561198044118796,XANTARES,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,18,18,3,8,88.3,176,0,0,1.0,1.1666666,88.318184,44.444443,4,18.181818,4,3,0,0,4,21,15,21,21,2988.6365,4354.4976,126.343185,true
eb4fa86503c880a0,76561198410750263,jottAAA,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,16,14,6,5,76.5,43,0,0,1.1428572,1.5714285,76.545456,31.25,8,36.363636,1,4,2,1,4,31,23,18,21,3052.2727,4300.793,155.29091,true
eb4fa86503c880a0,76561198058500492,KSCERATO,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,11,14,1,7,66.5,122,0,0,0.78571427,0.85714287,66.5,63.636364,8,36.363636,2,2,5,0,3,29,21,17,17,2684.0908,3840.459,78.76136,false
eb4fa86503c880a0,76561198200982290,molodoy,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,13,15,3,6,63.1,10,1,1,0.8666667,1.0666667,63.090908,46.153847,8,36.363636,2,1,1,0,2,28,32,9,16,2422.7273,4496.309,85.527275,false
eb4fa86503c880a0,76561198164970560,yuurih,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,16,16,2,4,76.5,21,0,0,1.0,1.125,76.5,25.0,6,27.272728,2,0,1,0,7,28,30,15,21,2586.3635,3774.5999,124.16136,false
eb4fa86503c880a0,76561198812513923,Wicadia,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,18,14,4,10,78.0,72,1,1,1.2857143,1.5714285,77.954544,55.555557,8,36.363636,2,6,1,0,5,24,19,14,16,3106.818,4468.4287,141.64319,true
d7f833f1e176f070,76561198812513923,Wicadia,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,10,12,2,6,71.4,6,0,0,0.8333333,1.0,71.375,60.0,5,31.25,0,1,4,0,3,16,16,10,11,3084.375,3450.8784,86.25625,false
d7f833f1e176f070,76561198200982290,molodoy,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,10,6,2,5,62.7,57,0,0,1.6666666,2.0,62.6875,50.0,10,62.5,0,0,1,0,1,23,15,15,16,3109.375,5203.9756,103.921875,true
d7f833f1e176f070,76561197960690195,FalleN,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,16,8,6,9,102.1,267,0,0,2.0,2.75,102.0625,56.25,8,50.0,2,1,1,0,6,35,33,22,28,3081.25,4345.9604,215.51562,true
d7f833f1e176f070,76561198134401925,YEKINDAR,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,11,13,8,7,86.0,240,1,1,0.84615386,1.4615384,86.0,63.636364,3,18.75,4,5,0,0,2,22,18,20,24,2921.875,3891.056,130.45,true
d7f833f1e176f070,76561197967432889,MAJ3R,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,6,14,4,3,49.0,174,1,1,0.42857143,0.71428573,49.0,50.0,2,12.5,2,1,3,0,1,24,25,16,20,2862.5,3111.0793,40.475,false
d7f833f1e176f070,76561198410750263,jottAAA,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,4,13,2,3,36.1,62,0,0,0.30769232,0.46153846,36.0625,75.0,3,18.75,1,3,0,0,1,22,10,9,12,2721.875,3403.7083,8.878125,false
d7f833f1e176f070,76561198164970560,yuurih,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,15,5,1,5,79.3,110,0,0,3.0,3.2,79.3125,33.333332,11,68.75,2,0,1,1,5,40,23,22,24,2800.0,4518.83,264.5656,true
d7f833f1e176f070,76561198044118796,XANTARES,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,13,14,4,6,88.2,132,0,0,0.9285714,1.2142857,88.25,46.153847,2,12.5,2,2,1,0,4,17,16,15,25,3031.25,3623.5273,127.6125,false
d7f833f1e176f070,76561198058500492,KSCERATO,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,16,8,6,8,111.9,174,1,1,2.0,2.75,111.875,50.0,8,50.0,0,2,0,0,5,23,31,24,18,2828.125,4384.1025,205.01875,true
d7f833f1e176f070,76561198083485506,woxic,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,7,15,3,4,54.5,0,2,2,0.46666667,0.6666667,54.5,57.142857,1,6.25,3,1,2,0,0,29,25,7,9,2990.625,3388.2834,42.65,false
afb36bcd4b0ba4d9,76561198164970560,yuurih,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,13,14,2,8,52.7,77,0,0,0.9285714,1.0714285,52.666668,61.53846,7,33.333332,2,0,0,0,2,24,27,18,18,3045.238,4060.4536,80.86191,false
afb36bcd4b0ba4d9,76561198309839541,SunPayus,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,18,12,6,6,84.0,106,4,4,1.5,2.0,84.04762,33.333332,9,42.857143,4,3,1,0,3,18,27,23,18,2564.2856,5173.9062,170.49762,true
afb36bcd4b0ba4d9,76561197960690195,FalleN,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,12,17,8,7,71.1,103,0,0,0.7058824,1.1764706,71.09524,58.333332,4,19.047619,2,0,4,0,2,33,34,16,21,2995.238,3728.6997,80.830956,false
afb36bcd4b0ba4d9,76561198080703143,malbsMd,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,12,14,3,9,54.5,27,2,2,0.85714287,1.0714285,54.47619,75.0,7,33.333332,1,3,0,0,3,19,25,14,26,2797.6191,4099.963,86.438095,true
afb36bcd4b0ba4d9,76561198058500492,KSCERATO,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,12,17,7,7,62.8,207,0,0,0.7058824,1.117647,62.761906,58.333332,5,23.809525,2,2,1,0,2,28,25,21,18,3114.2856,4028.1753,77.35714,false
afb36bcd4b0ba4d9,76561198200982290,molodoy,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,13,14,5,3,78.4,169,0,0,0.9285714,1.2857143,78.42857,23.076923,7,33.333332,5,3,2,0,2,27,25,13,10,2864.2856,5287.9634,111.90238,false
afb36bcd4b0ba4d9,76561198134401925,YEKINDAR,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,12,13,3,9,72.0,42,0,0,0.9230769,1.1538461,71.95238,75.0,8,38.095238,0,5,2,0,5,32,27,10,15,2969.0476,4126.8213,98.73095,false
afb36bcd4b0ba4d9,76561198012872053,huNter-,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,15,13,8,7,96.9,498,0,0,1.1538461,1.7692307,96.85714,46.666668,8,38.095238,0,1,0,0,5,38,26,24,19,2888.0952,4035.2644,140.94762,true
afb36bcd4b0ba4d9,76561199046478501,MATYS,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,22,12,3,12,94.6,126,0,0,1.8333334,2.0833333,94.57143,54.545456,9,42.857143,4,2,1,0,5,21,21,19,19,2819.0476,4097.332,188.75714,true
afb36bcd4b0ba4d9,76561198068002993,HeavyGoD,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,9,12,7,3,49.3,64,1,1,0.75,1.3333334,49.285713,33.333332,9,42.857143,1,2,0,0,2,31,23,13,22,2876.1904,4459.0576,74.930954,true
8d65b87808f143e8,76561198058500492,KSCERATO,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,26,17,4,15,104.0,12,2,2,1.5294118,1.7647059,103.958336,57.692307,7,29.166666,4,0,1,0,7,42,29,26,34,2745.8333,4137.663,194.38126,false
8d65b87808f143e8,76561198068002993,HeavyGoD,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,21,14,3,9,90.5,32,0,0,1.5,1.7142857,90.5,42.857143,10,41.666668,3,2,0,0,4,33,33,30,27,2891.6667,3785.678,148.90834,true
8d65b87808f143e8,76561198164970560,yuurih,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,13,14,3,5,51.0,123,3,3,0.9285714,1.1428572,51.041668,38.46154,10,41.666668,2,1,0,0,2,45,34,23,27,2608.3333,4288.107,88.160416,false
8d65b87808f143e8,76561198080703143,malbsMd,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,17,15,4,9,72.1,74,0,0,1.1333333,1.4,72.083336,52.941177,9,37.5,3,3,0,0,4,26,19,27,33,2418.75,3764.497,118.47083,true
8d65b87808f143e8,76561199046478501,MATYS,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,17,16,7,11,88.2,1,0,0,1.0625,1.5,88.208336,64.70588,8,33.333332,2,3,2,0,6,42,33,20,24,2631.25,3749.478,132.20209,true
8d65b87808f143e8,76561198200982290,molodoy,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,10,16,7,1,59.5,56,2,2,0.625,1.0625,59.541668,10.0,9,37.5,4,3,0,0,1,31,27,10,25,2718.75,5301.324,74.96875,false
8d65b87808f143e8,76561197960690195,FalleN,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,10,19,5,4,57.5,28,0,0,0.5263158,0.7894737,57.458332,40.0,5,20.833334,1,4,2,0,2,36,47,22,31,2593.75,3869.9324,44.00625,false
8d65b87808f143e8,76561198309839541,SunPayus,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,11,10,3,2,31.6,22,1,1,1.1,1.4,31.625,18.181818,14,58.333332,1,0,2,0,2,51,33,7,19,2422.9167,4955.9478,74.83125,true
8d65b87808f143e8,76561198012872053,huNter-,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,16,16,8,5,75.7,164,1,1,1.0,1.5,75.666664,31.25,8,33.333332,2,5,0,0,3,26,35,29,33,2639.5833,3542.4116,112.916664,true
8d65b87808f143e8,76561198134401925,YEKINDAR,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,12,16,3,11,57.7,8,2,2,0.75,0.9375,57.666668,91.666664,8,33.333332,2,3,0,0,2,36,27,24,32,2606.25,4168.764,73.51667,false
41500f376ada265c,76561198164970560,yuurih,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,13,15,1,7,73.7,83,0,0,0.8666667,0.93333334,73.65,53.846153,5,25.0,1,1,6,0,2,19,17,19,22,2557.5,4100.7905,80.4725,false
41500f376ada265c,76561198134401925,YEKINDAR,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,18,18,6,11,96.5,102,2,2,1.0,1.3333334,96.45,61.11111,2,10.0,2,4,0,0,5,25,28,2,11,3045.0,3529.1448,146.4225,false
41500f376ada265c,76561198113666193,ZywOo,"ZywOo, apEX, flameZ, mezii, ropz",unknown,23,11,5,9,110.8,208,1,1,2.090909,2.5454545,110.85,39.130436,9,45.0,1,1,1,0,6,17,13,20,19,2735.0,5105.604,214.4625,true
41500f376ada265c,76561197991272318,ropz,"ZywOo, apEX, flameZ, mezii, ropz",unknown,15,13,4,7,76.2,0,0,0,1.1538461,1.4615384,76.25,46.666668,7,35.0,2,4,0,0,4,25,7,24,17,2765.0,4135.839,125.3125,true
41500f376ada265c,76561197989744167,apEX,"ZywOo, apEX, flameZ, mezii, ropz",unknown,12,14,6,7,80.5,83,0,0,0.85714287,1.2857143,80.5,58.333332,6,30.0,1,1,0,0,2,19,14,18,24,2777.5,4082.4377,92.555,true
41500f376ada265c,76561197973140692,mezii,"ZywOo, apEX, flameZ, mezii, ropz",unknown,12,12,4,6,68.0,171,0,0,1.0,1.3333334,67.95,50.0,8,40.0,2,2,1,0,3,25,13,22,24,2802.5,4058.1033,104.2875,true
41500f376ada265c,76561197978835160,flameZ,"ZywOo, apEX, flameZ, mezii, ropz",unknown,14,13,2,7,68.7,42,0,0,1.0769231,1.2307693,68.65,50.0,7,35.0,5,1,0,0,4,28,21,13,24,2847.5,3696.4119,125.8125,true
41500f376ada265c,76561198200982290,molodoy,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,4,16,3,1,33.2,73,1,1,0.25,0.4375,33.25,25.0,4,20.0,1,2,2,0,0,17,20,6,16,2437.5,4505.1777,0.0,false
41500f376ada265c,76561198058500492,KSCERATO,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,12,14,2,5,61.1,40,0,0,0.85714287,1.0,61.1,41.666668,7,35.0,3,2,1,0,3,34,20,28,13,2560.0,3730.7485,91.645,false
41500f376ada265c,76561197960690195,FalleN,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,15,13,2,7,68.3,18,1,1,1.1538461,1.3076923,68.3,46.666668,7,35.0,2,2,1,0,4,40,21,7,21,2890.0,3766.4238,121.915,false
645895a51cbe7bb8,76561198164970560,yuurih,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,13,17,2,10,70.2,39,0,0,0.7647059,0.88235295,70.15,76.92308,3,15.0,0,1,1,0,3,40,18,14,19,2750.0,3518.6301,71.9575,false
645895a51cbe7bb8,76561197973140692,mezii,"ZywOo, apEX, flameZ, mezii, ropz",unknown,16,10,8,10,92.5,191,0,0,1.6,2.4,92.55,62.5,10,50.0,5,3,0,0,6,23,21,24,26,2450.0,3708.9067,189.0575,true
645895a51cbe7bb8,76561197978835160,flameZ,"ZywOo, apEX, flameZ, mezii, ropz",unknown,16,10,12,9,85.7,396,4,4,1.6,2.8,85.7,56.25,10,50.0,1,1,2,1,6,38,37,15,29,2725.0,3607.9385,229.025,true
645895a51cbe7bb8,76561198058500492,KSCERATO,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,13,15,3,6,74.2,150,1,1,0.8666667,1.0666667,74.15,46.153847,5,25.0,0,2,1,0,4,34,32,26,14,2560.0,3817.2686,96.8675,false
645895a51cbe7bb8,76561198113666193,ZywOo,"ZywOo, apEX, flameZ, mezii, ropz",unknown,18,13,6,13,101.3,251,0,0,1.3846154,1.8461539,101.3,72.22222,7,35.0,1,2,2,1,5,27,18,22,29,2790.0,4550.075,197.595,true
645895a51cbe7bb8,76561198134401925,YEKINDAR,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,10,16,3,7,52.4,154,0,0,0.625,0.8125,52.4,70.0,4,20.0,7,5,1,0,3,21,23,24,25,2657.5,3700.6858,85.62,false
645895a51cbe7bb8,76561197960690195,FalleN,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,8,15,6,2,60.9,146,0,0,0.53333336,0.93333334,60.9,25.0,5,25.0,0,1,0,0,1,31,42,18,15,2695.0,3226.286,44.865,false
645895a51cbe7bb8,76561197991272318,ropz,"ZywOo, apEX, flameZ, mezii, ropz",unknown,17,11,5,10,73.2,57,0,0,1.5454545,2.0,73.15,58.82353,9,45.0,3,1,2,0,4,23,17,12,26,2857.5,4064.9795,152.9875,true
645895a51cbe7bb8,76561198200982290,molodoy,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,11,14,2,5,45.7,0,0,0,0.78571427,0.9285714,45.7,45.454544,7,35.0,2,2,1,0,2,26,25,7,17,2720.0,4269.6914,67.815,false
645895a51cbe7bb8,76561197989744167,apEX,"ZywOo, apEX, flameZ, mezii, ropz",unknown,8,10,8,5,52.2,564,2,2,0.8,1.6,52.25,62.5,10,50.0,1,2,2,0,2,32,44,36,31,2517.5,3878.595,92.6525,true
269d1b7863c93871,76561198058500492,KSCERATO,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,16,13,3,11,77.1,24,0,0,1.2307693,1.4615384,77.13636,68.75,9,40.909092,1,0,2,0,2,26,45,29,30,2595.4546,4210.352,108.56591,true
269d1b7863c93871,76561198113666193,ZywOo,"ZywOo, apEX, flameZ, mezii, ropz",unknown,19,19,5,14,96.3,59,1,1,1.0,1.2631578,96.27273,73.68421,4,18.181818,4,3,1,0,6,32,21,12,18,2745.4546,3969.7126,149.08636,false
269d1b7863c93871,76561197960690195,FalleN,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,10,15,4,5,62.7,22,0,0,0.6666667,0.93333334,62.68182,50.0,7,31.818182,3,2,0,0,1,32,40,12,29,2697.7273,3943.6123,64.770454,true
269d1b7863c93871,76561197973140692,mezii,"ZywOo, apEX, flameZ, mezii, ropz",unknown,10,14,2,7,46.4,40,1,1,0.71428573,0.85714287,46.409092,70.0,8,36.363636,0,2,2,2,2,34,30,16,29,2665.9092,3797.5366,125.33864,false
269d1b7863c93871,76561197989744167,apEX,"ZywOo, apEX, flameZ, mezii, ropz",unknown,11,16,6,4,66.9,365,2,2,0.6875,1.0625,66.86364,36.363636,6,27.272728,0,1,0,0,1,30,47,26,17,2756.818,3592.9697,69.31591,false
269d1b7863c93871,76561198134401925,YEKINDAR,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,22,14,2,17,101.0,87,0,0,1.5714285,1.7142857,101.045456,77.27273,8,36.363636,8,5,2,0,7,32,26,18,29,2834.0908,4216.545,202.17046,true
269d1b7863c93871,76561197991272318,ropz,"ZywOo, apEX, flameZ, mezii, ropz",unknown,13,21,3,6,70.8,65,0,0,0.61904764,0.7619048,70.77273,46.153847,1,4.5454545,3,3,0,0,4,22,21,17,30,2879.5454,3541.8796,72.43864,false
269d1b7863c93871,76561198200982290,molodoy,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,23,6,2,9,93.7,21,1,1,3.8333333,4.1666665,93.681816,39.130436,16,72.72727,1,1,3,2,7,34,30,5,26,2375.0,5621.561,261.74167,true
269d1b7863c93871,76561198164970560,yuurih,"FalleN, KSCERATO, YEKINDAR, molodoy, yuurih",unknown,13,15,12,7,72.3,90,3,3,0.8666667,1.6666666,72.318184,53.846153,7,31.818182,1,0,0,0,4,42,31,28,38,2677.2727,4192.69,119.725,true
269d1b7863c93871,76561197978835160,flameZ,"ZywOo, apEX, flameZ, mezii, ropz",unknown,10,14,6,3,45.2,31,2,2,0.71428573,1.1428572,45.227272,30.0,8,36.363636,1,5,1,0,1,23,28,23,23,2736.3635,3475.762,64.270454,false
7032e38ace377672,76561198012872053,huNter-,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,8,13,4,7,56.6,48,1,1,0.61538464,0.9230769,56.63158,87.5,6,31.578947,0,2,2,0,2,42,28,8,24,2797.3684,3672.3225,58.357895,false
7032e38ace377672,76561198068002993,HeavyGoD,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,13,16,2,9,68.6,29,0,0,0.8125,0.9375,68.57895,69.23077,3,15.789474,0,2,1,0,3,31,24,9,20,3005.2632,3862.0437,77.21842,false
7032e38ace377672,76561198080703143,malbsMd,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,15,15,6,14,77.7,6,1,1,1.0,1.4,77.68421,93.333336,5,26.31579,2,2,2,0,2,25,16,17,21,2947.3684,3621.1406,116.073685,false
7032e38ace377672,76561198309839541,SunPayus,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,15,13,4,10,83.1,31,0,0,1.1538461,1.4615384,83.052635,66.666664,6,31.578947,1,3,0,0,5,19,22,5,17,2828.9473,4994.754,133.75262,false
7032e38ace377672,76561198168198200,Ex3rcice,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,19,10,8,8,97.2,105,2,2,1.9,2.7,97.210526,42.105263,9,47.36842,4,0,3,1,5,19,27,9,21,2865.7896,3984.9995,236.34123,true
7032e38ace377672,76561199046478501,MATYS,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,7,15,2,4,41.5,0,0,0,0.46666667,0.6,41.526318,57.142857,4,21.052631,0,7,1,0,2,25,25,6,13,2910.5264,3765.6658,25.792105,false
7032e38ace377672,76561198045739761,Maka,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,9,11,7,1,72.1,181,2,2,0.8181818,1.4545455,72.052635,11.111111,8,42.105263,5,1,1,0,1,17,37,19,16,2815.7896,5132.0103,111.43421,true
7032e38ace377672,76561198013295375,bodyy,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,17,14,5,9,86.7,53,0,0,1.2142857,1.5714285,86.73684,52.941177,5,26.31579,4,1,0,0,5,20,23,25,16,2855.2632,4067.0261,159.32631,true
7032e38ace377672,76561198179538505,Graviti,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,15,12,4,7,76.5,54,0,0,1.25,1.5833334,76.52631,46.666668,7,36.842106,2,0,1,0,3,25,28,14,15,2973.6843,3803.9634,128.42632,true
7032e38ace377672,76561198031890115,Lucky,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,11,10,7,1,71.6,393,1,1,1.1,1.8,71.63158,9.090909,9,47.36842,1,1,0,0,3,26,27,26,14,2536.842,4111.1333,120.844734,true
7598e6defad8f354,76561198179538505,Graviti,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,18,16,5,6,76.2,292,0,0,1.125,1.4375,76.208336,33.333332,8,33.333332,1,4,1,0,5,35,49,25,23,2775.0,3849.5803,122.14375,true
7598e6defad8f354,76561198031890115,Lucky,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,16,16,4,8,71.2,277,0,0,1.0,1.25,71.166664,50.0,8,33.333332,3,0,1,1,2,25,27,31,40,2622.9167,4099.968,170.58333,true
7598e6defad8f354,76561198012872053,huNter-,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,14,14,8,5,53.0,193,4,4,1.0,1.5714285,53.0,35.714287,10,41.666668,3,2,1,0,5,40,31,18,31,2529.1667,4085.0972,125.041664,false
7598e6defad8f354,76561198068002993,HeavyGoD,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,12,14,7,8,61.4,14,1,1,0.85714287,1.3571428,61.375,66.666664,10,41.666668,2,3,1,0,3,27,26,10,29,2537.5,4060.4329,91.902084,false
7598e6defad8f354,76561198309839541,SunPayus,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,15,13,1,7,60.0,47,1,1,1.1538461,1.2307693,59.958332,46.666668,11,45.833332,2,4,2,1,3,27,24,8,22,2550.0,4788.423,135.70625,false
7598e6defad8f354,76561199046478501,MATYS,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,12,16,4,8,52.2,91,0,0,0.75,1.0,52.166668,66.666664,9,37.5,0,0,0,0,2,41,39,15,29,2475.0,3814.2573,60.275,false
7598e6defad8f354,76561198045739761,Maka,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,15,13,7,6,79.1,232,2,2,1.1538461,1.6923077,79.125,40.0,11,45.833332,2,4,3,0,2,45,46,28,33,2658.3333,4698.93,119.20625,true
7598e6defad8f354,76561198168198200,Ex3rcice,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,14,14,2,5,57.5,22,0,0,1.0,1.1428572,57.541668,35.714287,10,41.666668,3,1,0,0,5,30,20,14,26,2552.0833,4244.0215,102.32708,true
7598e6defad8f354,76561198013295375,bodyy,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,10,14,8,8,46.0,310,3,3,0.71428573,1.2857143,45.958332,80.0,10,41.666668,2,4,2,1,3,41,41,34,34,2502.0833,3988.4949,120.76458,true
7598e6defad8f354,76561198080703143,malbsMd,"HeavyGoD, MATYS, SunPayus, huNter-, malbsMd",unknown,20,16,10,17,107.5,434,1,1,1.25,1.875,107.541664,85.0,8,33.333332,6,2,1,0,5,36,20,31,36,2700.0,3760.5442,177.84375,false
e448e53876437859,76561198370086461,MartinezSa,"MartinezSa, alex , dav1g, mopoz, sausoL",unknown,17,13,8,6,89.9,195,3,3,1.3076923,1.9230769,89.86957,35.294117,11,47.826088,3,2,0,0,3,35,36,6,23,2932.6086,4986.4946,152.13696,false
e448e53876437859,76561198083485506,woxic,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,19,13,1,7,68.3,8,0,0,1.4615384,1.5384616,68.26087,36.842106,10,43.47826,4,3,3,1,4,24,23,6,18,2636.9565,4573.9463,159.98985,true
e448e53876437859,76561198044118796,XANTARES,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,20,14,5,10,86.0,113,0,0,1.4285715,1.7857143,86.0,50.0,9,39.130436,3,0,1,0,6,30,21,19,29,2700.0,4209.8213,159.9,true
e448e53876437859,76561198410750263,jottAAA,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,16,15,7,7,83.8,152,0,0,1.0666667,1.5333333,83.82609,43.75,8,34.782608,4,3,1,0,3,22,26,18,30,2734.7827,4070.9583,125.78261,true
e448e53876437859,76561198417348056,dav1g,"MartinezSa, alex , dav1g, mopoz, sausoL",unknown,16,15,6,9,65.9,127,3,3,1.0666667,1.4666667,65.91304,56.25,8,34.782608,2,4,0,0,4,36,26,17,21,2956.5217,4089.657,123.5913,false
